title,year,rating,votes,metascore,genres,budget,gross,plot outline
The Number 23,2007,6.4,182743,Nan,"['Crime', 'Mystery', 'Thriller']",$30 million,$77.6 million,"On his birthday, Walter Sparrow, an amiable dog-catcher, takes a call that leaves him dog bit and late to pick up his wife. She's browsed in a bookstore, finding a blood-red-covered novel, a murder mystery with numerology that loops constantly around the number 23. The story captivates Walter: he dreams it, he notices aspects of his life that can be rendered by ""23,"" he searches for the author, he stays in the hotel (in room 23) where events in the novel took place, and he begins to believe it was no novel. His wife and son try to help him, sometimes in sympathy, sometimes to protect him. Slowly, with danger to himself and to his family, he closes in on the truth."
Fun with Dick and Jane,2005,6.1,123710,47,"['Comedy', 'Crime']",$100 million,$202 million,"The day before Globodyne's stock tanks, a la Enron, and its pension fund evaporates, the corporation's CEO and CFO set up middle manager Dick Harper to be the public face of the disaster. Jobless, and with no savings, pension, or home equity, Dick and his wife Jane sink slowly into poverty. He looks for work (as do all former Globodyne executives); he even tries day labor with the relatives of their Mexican nanny. A foreclosure notice sends Dick and Jane over the edge into a life of blue-collar crime. Then, as things finally look up, the report of an looming indictment pushes Dick and Jane toward a denouement with the real criminals, the white-collar guys."
A Series of Unfortunate Events,2004,6.8,182739,62,"['Adventure', 'Comedy', 'Family', 'Fantasy']",$140-142 million,$209.1 million,"Three children - Violet (14), Klaus (12) and Sunny Baudelaire - are left orphaned when their house burns down, with their parents in it, in mysterious circumstances. They are left in the custody of a distant relative, Count Olaf (played by Jim Carrey). It is soon apparent that Count Olaf only cares about the children for their large inheritance."
A Series of Unfortunate Events,2004,7.2,810,Nan,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Mystery']",$140-142 million,$209.1 million,Three orphans must live with their cruel uncle who is only interested in their inherited fortune. As they travel from one family member to the next Count Olaf the uncle follows them while the three kids try to unravel the mystery behind their parent's death.
Eternal Sunshine of the Spotless Mind,2004,8.3,807780,89,"['Drama', 'Romance', 'Sci-Fi']",$20 million,$72.3 million,"A man, Joel Barish, heartbroken that his girlfriend Clementine underwent a procedure to erase him from her memory, decides to do the same. However, as he watches his memories of her fade away, he realizes that he still loves her, and may be too late to correct his mistake."
Bruce Almighty,2003,6.7,340839,46,"['Comedy', 'Drama', 'Fantasy']",$81 million,$484.6 million,"Bruce Nolan, a television reporter in Buffalo, N.Y., is discontented with almost everything in life despite his popularity and the love of his girlfriend Grace . At the end of the worst day of his life, Bruce angrily ridicules and rages against God and God responds. God appears in human form and, endowing Bruce with divine powers, challenges Bruce to take on the big job to see if he can do it any better."
The Majestic,2001,6.9,49273,27,"['Drama', 'Romance']",$72 million,$37.3 million,"Peter Appleton is an ambitious young screenwriter working for HHS Studios during Hollywood's Golden Age, 1951 in particular. ""Ashes to Ashes"" is about to be released, and he's dating the attractive movie star, Sandra Sinclair. Just when everything seems to be going his way, it is discovered he (unwittingly) attended a Communist meeting during college when pulled there by his girlfriend at the time, and thus heavy suspicion settles over him and he'll have to stand before Congress. Afraid of what might happen if they don't, HHS cancels Appleton's contract and aborts the release date of the film. Appleton promptly begins to wallow in self-pity and spends nearly an entire night at a bar, then drives intoxicated through the streets of the California course until plummeting into a stormy river and getting knocked unconscious. Washing up on the beaches of a small town called Lawson. Although the people there are pleasant and likable, the town is depressed and lifeless due to having lost 62 of its sons in World War II. One of them, Luke Trimble, was missing in action; and miraculously, Peter bears a striking resemblance to the black and white photos, close enough to fool even Luke's father, Harry. However, thanks to the blow to the head and the alcohol, Peter has suffered amnesia and decides he must be who they think he is. Besides, it's not a bad life: Luke's beautiful lover, lawyer Adele Stanton, is all over him, the town has suddenly come back to life with excitement, and he and his ""father"" rebuild a movie palace Harry used to run, the Majestic. Unfortunately, Peter's memory returns in time for G-men to track him down."
How the Grinch Stole Christmas,2000,6.1,180754,46,"['Comedy', 'Family', 'Fantasy']",$123 million,$345.1 million,"Inside a snowflake exists the magical land of Whoville. In Whoville, live the Whos, an almost mutated sort of munchkinlike people. All the Whos love Christmas, yet just outside of their beloved Whoville lives the Grinch. The Grinch is a nasty creature that hates Christmas, and plots to steal it away from the Whos which he equally abhors. Yet a small child, Cindy Lou Who, decides to try befriend the Grinch."
"Me, Myself & Irene",2000,6.6,207275,49,['Comedy'],$51 million,$149 million,"Charlie is a Rhode Island state trooper with a multiple personalities. He is otherwise mild-mannered and non confrontational until somebody or something pushes him a little too far. That's when his maniacal alter-ego, Hank, takes over. Charlie is assigned on a routine mission to return alleged fugitive Irene back to upstate New York, but they wind up on the run from corrupt police officers. And their escape would be a lot simpler on everybody involved if Hank didn't keep stepping in at the most inopportune times...."
Man on the Moon,1999,7.4,115201,58,"['Biography', 'Comedy', 'Drama']",$52–82 million,$47.4 million,"A biographical film on the late comedian Andy Kaufman. Kaufman, along with his role on Taxi (1978), was famous for being the self-declared Intergender Wrestling Champion of the world. After beating women time and time again, Jerry Lawler (who plays himself in the movie), a professional wrestler, got tired of seeing all of this and decided to challenge Kaufman to a match. In most of the matches the two had, Lawler prevailed with the piledriver, which is a move by spiking an opponent head-first into the mat. One of the most famous moments in this feud was in the early 80s when Kaufman threw coffee on Lawler on Late Night with David Letterman (1982), got into fisticuffs with Lawler, and proceeded to sue NBC."
The Truman Show,1998,8.1,819540,90,"['Comedy', 'Drama', 'Sci-Fi']",$60 million,$264.1 million,"In this movie, Truman is a man whose life is a fake one... The place he lives is in fact a big studio with hidden cameras everywhere, and all his friends and people around him, are actors who play their roles in the most popular TV-series in the world: The Truman Show. Truman thinks that he is an ordinary man with an ordinary life and has no idea about how he is exploited. Until one day... he finds out everything. Will he react?"
Liar Liar,1997,6.9,254803,70,"['Comedy', 'Fantasy']",$45 million,$302.7 million,"Fletcher Reede, a fast talking attorney, habitual liar, and divorced father is an incredibly successful lawyer who has built his career by lying. He has a habit of giving precedence to his job and always breaking promises to be with his young son Max, but Fletcher lets Max down once too often, for missing his own son's birthday party. But until then at 8:15 Max has decided to make an honest man out of him as he wishes for one whole day his dad couldn't tell a lie. When the wish comes true all Fletcher can do is tell the truth and cannot tell one lie. Uh-oh for Fletcher!"
The Cable Guy,1996,6.1,139374,56,"['Comedy', 'Drama', 'Thriller']",$47 million,$102.8 million,"Steven Kovak has been kicked out of his apartment by his girlfriend. Steven has a new apartment, and decides to slip the cable guy (Chip) $50 for free cable. Steven then fakes an interest in Chip's line of work. However Chip takes this to heart trying to become Steven's best bud. When Steven no longer wants to be Chips friend the man who can do it all goes on an all out assault to ruin Steven's life. In the backdrop is the delicate sub-plot of the trial of a former kid star for murdering his brother."
Ace Ventura: When Nature Calls,1995,6.4,184584,45,"['Adventure', 'Comedy', 'Crime']",$30 million,$212.4 million,"Ace Ventura, emerging from self-imposed exile in a remote Himalayan hideaway, travels to Africa with explorer Fulton Greenwall to find a sacred bat which is told will avert a war between with Wachootoo and Wachati tribes. Of course, when Ace gets involved, all hell breaks loose..."
Batman Forever,1995,5.4,216927,51,"['Action', 'Adventure', 'Fantasy']",$100 million,$336.5 million,"The Dark Knight of Gotham City confronts a dastardly duo: Two-Face and the Riddler. Formerly District Attorney Harvey Dent, Two-Face incorrectly believes Batman caused the courtroom accident which left him disfigured on one side; he has unleashed a reign of terror on the good people of Gotham. Edward Nygma, computer-genius and former employee of millionaire Bruce Wayne, is out to get the philanthropist; as The Riddler he perfects a device for draining information from all the brains in Gotham, including Bruce Wayne's knowledge of his other identity. Batman/Wayne is/are the love focus of Dr. Chase Meridan. Former circus acrobat Dick Grayson, his family killed by Two-Face, becomes Wayne's ward and Batman's new partner Robin the Boy Wonder."
Jim Carrey: Cuban Pete,1994,7.4,47,Nan,"['Short', 'Music']",$23 million,$351.6 million,"Jim Carrey performs in the music video ""Cuban Pete"" from the original motion picture soundtrack for the film The Mask (1994) recorded for Chaos Records and Columbia Records. Jim Carrey sings the song as he portrays the Mask as he is surrounded by police officers. Clips from the film play throughout."
Dumb and Dumber,1994,7.3,324605,41,['Comedy'],$17 million,$247.3 million,"Harry and Lloyd are two good friends who happen to be really stupid. The duo set out on a cross country trip from Providence to Aspen, Colorado to return a briefcase full of money to its rightful owner, a beautiful woman named Mary Swanson. After a trip of one mishap after another, the duo eventually make it to Aspen. But the two soon realize that Mary and her briefcase are the least of their problems."
The Mask,1994,6.9,308710,56,"['Comedy', 'Fantasy']",$23 million,$351.6 million,"Stanley Ipkiss (Jim Carrey) is a bank clerk that is an incredibly nice man. Unfortunately, he is too nice for his own good and is a pushover when it comes to confrontations. After one of the worst days of his life, he finds a mask that depicts Loki, the Norse night god of mischief. Now, when he puts it on, he becomes his inner, self: a cartoon romantic wild man. However, a small time crime boss, Dorian Tyrel (Peter Greene), comes across this character dubbed ""The Mask"" by the media. After Ipkiss's alter ego indirectly kills his friend in crime, Tyrel now wants this green-faced goon destroyed."
Ace Ventura: Pet Detective,1994,6.9,250636,37,['Comedy'],$15 million,$107.2 million,"To be a Pet Detective, you have to understand both the criminals and animals. Ace Ventura goes even further... He behaves like a criminal animal. When a football team's mascot (a dolphin) is stolen just before the Superbowl, Ace Ventura is put on the case. Now, who would want to steal a dolphin, and why?"
The Itsy Bitsy Spider,1992,5.8,304,Nan,"['Animation', 'Short', 'Comedy']",Nan,Nan,Nan
Doing Time on Maple Drive,1992,7.0,2022,Nan,['Drama'],Nan,Nan,"A young college student returns from Yale to introduce his fiancée to his family. While there, the relationships between the various family members are tested, and the secrets hidden behind the seemingly ""perfect family"" front are brought to light."
Mike Hammer: Murder Takes All,1989,6.3,300,Nan,"['Crime', 'Mystery', 'Thriller']",Nan,Nan,"Mike is asked by a Las Vegas entertainer to come to Vegas. Mike refuses, he is then knocked out and dropped (literally) into Las Vegas. He is led to believe that the entertainer had him shanghaied, which the entertainer denies. Later the entertainer is blown up (literally) and someone has planted evidence that points to Mike. Mike then sets out to try and clear his name but everyone he goes to get information is killed and he is again the suspect. Can Mike find someone who can clear him and can he keep that person alive long enough to do so?"
Earth Girls Are Easy,1988,5.3,18476,66,"['Comedy', 'Musical', 'Romance', 'Sci-Fi']",$10 million (estimated),$3.9 million,"Three furry (and funny) aliens travel around the universe in a spaceship and receive a broadcast showing human females. They are fascinated by these shapely creatures and discover that the broadcast came from Southern California on Earth. Meanwhile, Valley girl Valerie Gail feels her cold fiancé Dr. Ted Gallagher is slipping away and decides to seduce him. Instead, she catches him cheating on her with a nurse, throws him out, smashes his things and refuses to see him again. The aliens' spaceship crash lands in Valerie's swimming pool - putting a decided damper on her future wedding plans in Las Vegas. She brings them into her home; and the aliens prove to be quick learners and absorb American popular culture and language through television."
Once Bitten,1985,5.5,11849,64,"['Comedy', 'Fantasy', 'Horror']",$3.2 million (USD),$10 million (US),"The Countess has a problem. She is a 400 year old vampire who will cease to look young unless she is able to feed on a virgin three times before the upcoming Halloween, a week away. She sends Sebastian, her servant and all of her lesser vampires out to find one. Finding a virgin is difficult in 1980s Los Angeles. Mark has a problem. He wants to 'do it' with Robin in the worst way, but she wants to wait. Jamie and Russ, Mark's goofy friends convince him to go to a Hollywood pick up spot where Mark meets the Countess, on the prowl. Robin's not going to understand this."
The Duck Factory,1984,6.5,193,Nan,['Comedy'],Nan,Nan,"Skip Tarkenton is a young animator who's just started with a low-budget animation company that produces ""The Dippy Duck Show."" As new guy, Skip is often the brunt of office politics, and has to deal with his own lack of confidence."
The Sex and Violence Family Hour,1983,4.5,151,Nan,['Comedy'],Nan,Nan,Nan
Copper Mountain,1983,2.3,1966,Nan,"['Comedy', 'Music']",Nan,Nan,Nan
All in Good Taste,1983,3.6,411,Nan,['Comedy'],Nan,Nan,Nan
Rubberface,1981,3.4,757,Nan,"['Comedy', 'Drama']",Nan,Nan,"Janet is an over-weight girl who has a knack for making the other children in school laugh...by making fun of her own weight. In seeing the other kids reaction, she feels that she might have what it takes to be a comedian. She visits the local comedy club where she finds Tony Moroni who is a struggling comedian whose jokes are less than funny. Together Tony helps Janet find self-esteem and Janet helps Tony with his material."
